run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
27,00:00:00.109,0,49,["b11"|"c13"|"c18"|"b24"|"b17"|"c3"|"b8"|"b5"|"c2"|"b21"|"b6"|"c14"|"c9"|"c16"|"c7"|"b19"|"c12"|"c17"|"b4"|"b22"|"b1"|"c0"|"b10"|"b13"|"c24"|"c19"|"b15"|"c1"|"c11"|"a"|"b18"|"c8"|"c10"|"b14"|"b2"|"c4"|"b16"|"c6"|"b12"|"c5"|"b3"|"b7"|"c22"|"c21"|"b0"|"b23"|"c23"|"c15"|"c20"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
28,00:00:00.080,0,39,["b23"|"c0"|"c17"|"b0"|"c1"|"b20"|"b17"|"c16"|"b16"|"c12"|"b9"|"c7"|"b6"|"c19"|"b22"|"b19"|"b2"|"c2"|"b1"|"c21"|"c20"|"b11"|"b3"|"c14"|"b4"|"c6"|"c24"|"c5"|"c22"|"b21"|"c4"|"c9"|"a"|"b15"|"c8"|"c3"|"b14"|"b8"|"b24"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
29,00:00:00.072,0,12,["c20"|"b0"|"c24"|"b4"|"b13"|"c15"|"b21"|"c9"|"c8"|"b23"|"b22"|"c13"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
30,00:00:00.076,0,28,["b10"|"c11"|"c1"|"c13"|"b22"|"c14"|"c23"|"b21"|"c8"|"b11"|"c16"|"c18"|"b1"|"b8"|"c5"|"c3"|"b0"|"b18"|"c24"|"b13"|"b24"|"b14"|"b20"|"c4"|"c21"|"c19"|"b6"|"c6"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
31,00:00:00.100,0,47,["c2"|"c12"|"c3"|"b23"|"c0"|"c17"|"b2"|"b22"|"c22"|"c23"|"b21"|"c11"|"b12"|"b14"|"b16"|"b10"|"b19"|"b0"|"c21"|"b1"|"b8"|"b5"|"c14"|"c15"|"c18"|"b9"|"b4"|"c9"|"b3"|"c19"|"b13"|"b6"|"a"|"b18"|"b7"|"c6"|"c24"|"b11"|"c10"|"b20"|"c7"|"c20"|"c13"|"c1"|"c5"|"c4"|"b15"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
32,00:00:00.076,0,9,["b5"|"c12"|"b1"|"b7"|"c18"|"c6"|"b12"|"c7"|"b8"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
33,00:00:00.076,0,28,["c14"|"b1"|"b22"|"c21"|"b16"|"c9"|"c2"|"c0"|"c17"|"b18"|"b21"|"c4"|"b23"|"c5"|"c11"|"b17"|"b10"|"c22"|"c8"|"b8"|"c24"|"c1"|"a"|"b20"|"b15"|"b12"|"c23"|"c12"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
34,00:00:00.097,0,4,["b1"|"c16"|"c15"|"b16"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
35,00:00:00.085,0,25,["b18"|"b9"|"b14"|"c16"|"c10"|"b3"|"b10"|"c2"|"b24"|"b17"|"b6"|"b0"|"c0"|"c18"|"b21"|"c22"|"c23"|"c19"|"a"|"b4"|"c21"|"c11"|"c9"|"b22"|"b20"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
36,00:00:00.090,0,44,["c23"|"b17"|"c10"|"b5"|"c12"|"b22"|"c2"|"c6"|"c13"|"c16"|"b24"|"c1"|"b15"|"c24"|"b13"|"c8"|"c11"|"c21"|"c5"|"b1"|"b23"|"b21"|"c3"|"b6"|"c18"|"b2"|"b4"|"c7"|"c14"|"b8"|"b20"|"b10"|"c17"|"b7"|"b0"|"c15"|"b16"|"b19"|"b11"|"c4"|"c0"|"b12"|"b3"|"b18"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
37,00:00:00.079,0,37,["c16"|"c17"|"c21"|"b10"|"b0"|"b9"|"c9"|"c24"|"b11"|"c0"|"b8"|"a"|"c4"|"c14"|"b14"|"c8"|"c2"|"b22"|"c7"|"b17"|"b13"|"b2"|"c12"|"b24"|"b5"|"b23"|"c19"|"c22"|"b21"|"c6"|"b3"|"b12"|"c11"|"c3"|"b18"|"c20"|"b15"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
38,00:00:00.073,0,10,["b9"|"c4"|"a"|"b11"|"b15"|"c6"|"c2"|"c21"|"c16"|"c12"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
39,00:00:00.076,0,26,["b4"|"b11"|"b18"|"c17"|"b15"|"b9"|"c14"|"c6"|"c18"|"b2"|"c23"|"b20"|"c0"|"c7"|"c11"|"c20"|"b24"|"c4"|"b8"|"b17"|"c13"|"c9"|"c15"|"b21"|"b14"|"b22"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
40,00:00:00.082,0,28,["c6"|"c22"|"b20"|"c19"|"c17"|"c18"|"c8"|"c23"|"b11"|"b9"|"b1"|"c15"|"b13"|"c1"|"c20"|"b10"|"c3"|"b5"|"b12"|"c13"|"b18"|"b16"|"c14"|"b7"|"c4"|"b0"|"a"|"c21"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
41,00:00:00.084,0,31,["c15"|"c3"|"c9"|"c11"|"b15"|"b5"|"b19"|"c22"|"c14"|"c16"|"c5"|"b13"|"b23"|"b20"|"b7"|"c6"|"c7"|"c21"|"b9"|"c2"|"b3"|"b24"|"b14"|"b4"|"c17"|"a"|"b12"|"b22"|"c10"|"b10"|"b8"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
42,00:00:00.080,0,35,["b24"|"c24"|"c16"|"b19"|"c12"|"c4"|"b10"|"c13"|"c14"|"c8"|"c5"|"c9"|"c11"|"b3"|"b11"|"c19"|"b20"|"b18"|"b4"|"c18"|"b13"|"b7"|"c0"|"c22"|"c6"|"b22"|"b2"|"c1"|"b14"|"c23"|"b0"|"c3"|"c7"|"c10"|"b17"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
43,00:00:00.094,0,1,["b19"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
44,00:00:00.113,0,28,["b24"|"c10"|"b12"|"b23"|"c3"|"b17"|"b9"|"b7"|"a"|"b22"|"b1"|"b18"|"c17"|"c24"|"b4"|"c21"|"c8"|"c9"|"c1"|"b3"|"b0"|"c18"|"c22"|"b19"|"c4"|"c14"|"c5"|"c16"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
45,00:00:00.079,0,41,["c2"|"b6"|"c22"|"c3"|"c21"|"b7"|"b16"|"c11"|"b23"|"c19"|"b9"|"b24"|"c5"|"c0"|"b10"|"c12"|"c4"|"c7"|"c16"|"b0"|"b22"|"b2"|"b12"|"c9"|"c6"|"c8"|"b14"|"b13"|"b20"|"b15"|"c18"|"b19"|"c13"|"b1"|"c24"|"b3"|"c17"|"c10"|"b18"|"b17"|"b8"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
46,00:00:00.081,0,16,["c9"|"b1"|"b17"|"c7"|"c17"|"c20"|"c18"|"c23"|"c0"|"c6"|"b16"|"b12"|"b8"|"b0"|"c24"|"b11"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
47,00:00:00.078,0,3,["c19"|"b1"|"b19"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
48,00:00:00.084,0,38,["b2"|"c18"|"c8"|"c15"|"c22"|"c6"|"b6"|"b22"|"b9"|"c11"|"c10"|"a"|"b18"|"b8"|"b23"|"c5"|"c19"|"b3"|"c12"|"b17"|"c13"|"b12"|"c2"|"b21"|"c1"|"b13"|"b1"|"c21"|"c23"|"b11"|"c9"|"c14"|"b24"|"b7"|"b4"|"c17"|"b19"|"b14"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
49,00:00:00.073,0,25,["c0"|"b12"|"b3"|"c5"|"c23"|"c11"|"b7"|"c16"|"b18"|"b11"|"b13"|"c14"|"c12"|"c20"|"b5"|"b9"|"b16"|"b20"|"b2"|"c21"|"b4"|"c18"|"b14"|"b10"|"c13"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
50,00:00:00.070,0,11,["b16"|"b0"|"b8"|"c11"|"c24"|"b24"|"c1"|"b18"|"b3"|"b12"|"b23"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
51,00:00:00.076,0,27,["b10"|"c23"|"b8"|"c13"|"b13"|"c2"|"b16"|"c6"|"c18"|"c9"|"c4"|"b11"|"b9"|"b12"|"c10"|"b23"|"c24"|"c5"|"c11"|"c3"|"b0"|"b17"|"c7"|"b14"|"b15"|"b20"|"b6"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
52,00:00:00.083,0,33,["c18"|"b15"|"c2"|"b22"|"c16"|"c15"|"c9"|"b14"|"c17"|"b16"|"c23"|"c13"|"c1"|"c8"|"b18"|"b1"|"c10"|"b11"|"c3"|"c24"|"b8"|"c14"|"b5"|"c6"|"b0"|"b12"|"c7"|"b13"|"c20"|"b19"|"b17"|"b23"|"b20"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
53,00:00:00.086,0,6,["b14"|"c10"|"b12"|"c16"|"b24"|"b23"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
54,00:00:00.079,0,32,["c3"|"b15"|"c19"|"b23"|"b6"|"b16"|"c15"|"c9"|"c1"|"b7"|"c8"|"c21"|"b14"|"c24"|"b13"|"b17"|"c4"|"c10"|"b21"|"c2"|"b19"|"c18"|"c6"|"c23"|"c7"|"b2"|"c11"|"a"|"c0"|"b1"|"c16"|"b18"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
55,00:00:00.078,0,32,["c24"|"c17"|"b8"|"b13"|"b0"|"b22"|"b5"|"b3"|"b9"|"c0"|"c4"|"b18"|"b1"|"b12"|"c6"|"c23"|"b4"|"c10"|"b16"|"b14"|"c2"|"b15"|"b24"|"c19"|"c7"|"c9"|"b10"|"a"|"c8"|"c18"|"b6"|"c11"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
56,00:00:00.081,0,39,["c7"|"b10"|"c22"|"c13"|"b13"|"c23"|"c11"|"c24"|"b4"|"b21"|"c12"|"c18"|"c16"|"b8"|"b12"|"c9"|"b14"|"b19"|"c6"|"c5"|"a"|"b3"|"b22"|"c0"|"c10"|"c14"|"b1"|"b11"|"c4"|"b9"|"b23"|"c3"|"b17"|"c17"|"b16"|"c19"|"b2"|"b5"|"b20"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
57,00:00:00.073,0,12,["c2"|"b9"|"c15"|"b5"|"b22"|"c0"|"c20"|"b18"|"c3"|"b8"|"c11"|"c19"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
58,00:00:00.073,0,27,["c21"|"c8"|"c16"|"b14"|"c2"|"a"|"b20"|"c1"|"b3"|"c13"|"b6"|"c22"|"c0"|"b0"|"c19"|"b4"|"b9"|"c6"|"b17"|"b2"|"b13"|"c12"|"c20"|"c10"|"c18"|"b16"|"b19"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
59,00:00:00.071,0,10,["c5"|"c9"|"c19"|"b22"|"b10"|"b6"|"c7"|"c4"|"b3"|"b7"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
60,00:00:00.069,0,7,["c14"|"b19"|"c15"|"b10"|"c12"|"c3"|"c22"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
61,00:00:00.092,0,41,["b10"|"c9"|"b23"|"c14"|"b21"|"b6"|"c24"|"b14"|"c6"|"a"|"b22"|"b7"|"c1"|"b13"|"b20"|"b18"|"c22"|"c20"|"c18"|"b15"|"c4"|"b3"|"b2"|"c17"|"c10"|"b5"|"c8"|"c3"|"c13"|"c12"|"c23"|"c21"|"b1"|"c2"|"c0"|"b9"|"c7"|"c19"|"b16"|"c16"|"c5"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
62,00:00:00.071,0,17,["c2"|"c23"|"b20"|"c7"|"c10"|"c8"|"c16"|"b2"|"c13"|"b10"|"c4"|"b18"|"c24"|"a"|"c1"|"b1"|"b3"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
63,00:00:00.080,0,36,["b10"|"b8"|"b18"|"b9"|"b0"|"c12"|"b17"|"b23"|"b1"|"b6"|"b12"|"c9"|"a"|"b11"|"c23"|"b13"|"c14"|"b20"|"b5"|"c1"|"c10"|"b21"|"b7"|"c16"|"c5"|"c8"|"c7"|"c15"|"b4"|"b22"|"c20"|"c18"|"c22"|"c13"|"c19"|"c0"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
64,00:00:00.077,0,34,["b3"|"b6"|"b20"|"b19"|"b23"|"c23"|"b15"|"c19"|"a"|"b7"|"b17"|"b16"|"c11"|"b4"|"c5"|"c2"|"c14"|"b21"|"c15"|"b9"|"c10"|"b18"|"b1"|"c9"|"c3"|"c0"|"b24"|"c12"|"b14"|"c20"|"b2"|"b12"|"c8"|"c7"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
65,00:00:00.076,0,35,["c6"|"c5"|"b11"|"c20"|"b18"|"c14"|"c10"|"c23"|"c18"|"b23"|"b22"|"c7"|"b6"|"c9"|"c19"|"b0"|"b12"|"c17"|"b5"|"b21"|"c8"|"a"|"c16"|"b10"|"c15"|"b17"|"b13"|"c3"|"b19"|"b8"|"c4"|"c0"|"b1"|"b24"|"b14"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
66,00:00:00.074,0,27,["c5"|"b18"|"c14"|"b16"|"c16"|"b24"|"c6"|"c9"|"c11"|"c21"|"c23"|"b20"|"b17"|"b6"|"b10"|"c19"|"c17"|"b22"|"b5"|"c12"|"b7"|"c1"|"b23"|"b8"|"c0"|"b2"|"b0"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
67,00:00:00.074,0,31,["b13"|"b16"|"b23"|"c0"|"c4"|"c23"|"b2"|"c6"|"c14"|"b7"|"b11"|"c7"|"c8"|"b20"|"c15"|"b15"|"c3"|"b5"|"b3"|"b0"|"b22"|"b1"|"c11"|"c13"|"c24"|"c10"|"c20"|"b21"|"b19"|"c21"|"c16"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
68,00:00:00.071,0,12,["c20"|"c13"|"c15"|"c18"|"c21"|"c14"|"b11"|"c4"|"b10"|"b23"|"c1"|"c6"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
69,00:00:00.071,0,17,["c7"|"b21"|"b3"|"c19"|"b16"|"b22"|"c14"|"b23"|"b11"|"b0"|"c22"|"b18"|"c10"|"b14"|"b9"|"b1"|"c12"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
70,00:00:00.073,0,16,["c22"|"b22"|"c21"|"b13"|"b1"|"c18"|"a"|"c7"|"b4"|"b24"|"c24"|"c9"|"b9"|"b7"|"c15"|"c14"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
71,00:00:00.071,0,16,["c19"|"c7"|"c4"|"c8"|"c5"|"c11"|"b13"|"b2"|"b22"|"c0"|"c6"|"c12"|"b0"|"b11"|"c24"|"c22"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
72,00:00:00.077,0,41,["b2"|"b8"|"b21"|"b0"|"b23"|"b5"|"b24"|"b16"|"c16"|"c24"|"b22"|"c11"|"b4"|"c8"|"b9"|"b11"|"c22"|"c9"|"c15"|"c14"|"c3"|"c20"|"c23"|"c0"|"c12"|"b18"|"b20"|"b12"|"a"|"c10"|"c2"|"c5"|"c21"|"c6"|"b6"|"b1"|"c4"|"c19"|"b13"|"b7"|"b19"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
73,00:00:00.079,0,45,["c1"|"c15"|"c5"|"c11"|"b16"|"b21"|"b10"|"b9"|"c17"|"b3"|"b4"|"c6"|"b15"|"b6"|"c3"|"b7"|"b22"|"b17"|"b1"|"b20"|"c8"|"b18"|"b14"|"c14"|"c9"|"b13"|"b2"|"c16"|"c12"|"c0"|"c2"|"b12"|"c21"|"c7"|"b19"|"a"|"b8"|"c24"|"b5"|"c22"|"b11"|"c10"|"b0"|"b24"|"c23"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
74,00:00:00.115,0,50,["b10"|"c16"|"b11"|"c21"|"b2"|"c11"|"c8"|"b14"|"c22"|"b0"|"c3"|"b15"|"c19"|"c24"|"b3"|"b6"|"b4"|"a"|"c13"|"c9"|"c12"|"c15"|"b18"|"b22"|"c1"|"c6"|"b21"|"c18"|"c5"|"b12"|"b8"|"c0"|"c7"|"c20"|"b20"|"c17"|"b5"|"c14"|"b23"|"b24"|"c23"|"b13"|"c10"|"b17"|"c4"|"b19"|"b16"|"b9"|"b1"|"c2"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
75,00:00:00.081,0,46,["c3"|"b7"|"b5"|"b1"|"b17"|"c24"|"c5"|"b18"|"b13"|"b6"|"c16"|"b12"|"c6"|"b2"|"b10"|"b14"|"c23"|"b9"|"c0"|"c15"|"c11"|"c4"|"c10"|"c12"|"b4"|"b0"|"c1"|"b23"|"b21"|"b11"|"c9"|"b3"|"c22"|"c20"|"b15"|"c18"|"b19"|"c19"|"a"|"c7"|"c8"|"c17"|"b20"|"c2"|"b22"|"b8"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
76,00:00:00.068,0,3,["b21"|"c2"|"b19"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
77,00:00:00.075,0,11,["b22"|"b11"|"b19"|"b16"|"b13"|"c18"|"b17"|"c20"|"b5"|"b21"|"c0"],PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.xmi
